assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
22238442,7622,Eliurus majori,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,NESOMYIDAE,Eliurus,majori,,,,"Thomas, 1895",Least Concern,,3.1,Unknown,Global
22238512,29460,Eliurus grandidieri,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,NESOMYIDAE,Eliurus,grandidieri,,,,"Carleton &amp; Goodman, 1998",Least Concern,,3.1,Unknown,Global
22238593,48267436,Eliurus antsingy,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,NESOMYIDAE,Eliurus,antsingy,,,,"Carleton, Goodman &amp; Rakotondravony, 2001",Data Deficient,,3.1,Unknown,Global
22238673,7623,Eliurus myoxinus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,NESOMYIDAE,Eliurus,myoxinus,,,,"Milne-Edwards, 1855",Least Concern,,3.1,Unknown,Global
22238746,7624,Eliurus penicillatus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,NESOMYIDAE,Eliurus,penicillatus,,,,"Thomas, 1908",Endangered,"B1ab(i,ii,iii)",3.1,Unknown,Global
22238985,136316,Eliurus petteri,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,NESOMYIDAE,Eliurus,petteri,,,,"Carleton, 1994",Endangered,"B1ab(i,ii,iii)",3.1,Unknown,Global
22239073,7625,Eliurus tanala,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,NESOMYIDAE,Eliurus,tanala,,,,"Major, 1896",Least Concern,,3.1,Unknown,Global
22239153,7626,Eliurus webbi,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,NESOMYIDAE,Eliurus,webbi,,,,"Ellerman, 1949",Least Concern,,3.1,Unknown,Global
22287830,41440,Suncus murinus,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Suncus,murinus,,,,"Linnaeus, 1766",Least Concern,,3.1,Stable,Global
22288134,90389138,Suncus etruscus,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Suncus,etruscus,,,,"(Savi, 1822)",Least Concern,,3.1,Unknown,Global
44140926,41770,Potamochoerus larvatus,ANIMALIA,CHORDATA,ARTIODACTYLA,MAMMALIA,SUIDAE,Potamochoerus,larvatus,,,,"(F. Cuvier, 1822)",Least Concern,,3.1,Stable,Global
45197189,5760,Cryptoprocta ferox,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,EUPLERIDAE,Cryptoprocta,ferox,,,,"Bennett, 1833",Vulnerable,A2cde+3cde+4cde,3.1,Decreasing,Global
45197868,8668,Fossa fossana,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,EUPLERIDAE,Fossa,fossana,,,,"(P.L.S. Müller, 1776)",Vulnerable,A3cde+4cde,3.1,Decreasing,Global
45197977,8833,Galidictis fasciata,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,EUPLERIDAE,Galidictis,fasciata,,,,"(Gmelin, 1788)",Vulnerable,A3cde+4cde,3.1,Decreasing,Global
45198057,8834,Galidictis grandidieri,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,EUPLERIDAE,Galidictis,grandidieri,,,,"Wozencraft, 1986",Endangered,"B1ab(i,ii,iii,v)",3.1,Decreasing,Global
45199764,13923,Mungotictis decemlineata,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,EUPLERIDAE,Mungotictis,decemlineata,,,,"(A. Grandidier, 1867)",Endangered,A3cde+4cde,3.1,Decreasing,Global
45202205,19852,Salanoia concolor,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,EUPLERIDAE,Salanoia,concolor,,,,"(I. Geoffroy Saint-Hilaire, 1837)",Vulnerable,A3cde+4cde,3.1,Decreasing,Global
45204213,39426,Galidia elegans,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,EUPLERIDAE,Galidia,elegans,,,,"I. Geoffroy Saint-Hilaire, 1837",Least Concern,,3.1,Decreasing,Global
45204313,39547,Eupleres major,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,EUPLERIDAE,Eupleres,major,,,,"Lavauden, 1929",Endangered,A2cde+3cde+4cde,3.1,Decreasing,Global
45204582,68336601,Eupleres goudotii,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,EUPLERIDAE,Eupleres,goudotii,,,,"Doyère, 1835",Vulnerable,A2cde+3cde+4cde,3.1,Decreasing,Global
45221489,136456,Cryptoprocta spelea,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,EUPLERIDAE,Cryptoprocta,spelea,,,,"Grandidier, 1902",Extinct,,3.1,,Global
45224547,2062,Arctocephalus tropicalis,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,OTARIIDAE,Arctocephalus,tropicalis,,,,"(J.E. Gray, 1872)",Least Concern,,3.1,Stable,Global
46251651,46251646,Microcebus marohita,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CHEIROGALEIDAE,Microcebus,marohita,,,,"Rasoloarison, Weisrock, Yoder, Rakotondravony &amp; Kappeler, 2013",Critically Endangered,"B1ab(i,iii)",3.1,Decreasing,Global
48266956,48266951,Eliurus carletoni,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,NESOMYIDAE,Eliurus,carletoni,,,,"Goodman, Raheriarisena &amp; Jansa, 2009",Least Concern,,3.1,Unknown,Global
90128828,40783,Hippopotamus madagascariensis,ANIMALIA,CHORDATA,ARTIODACTYLA,MAMMALIA,HIPPOPOTAMIDAE,Hippopotamus,madagascariensis,,,,"Guldberg, 1883",Extinct,,3.1,,Global
90128915,40782,Hippopotamus lemerlei,ANIMALIA,CHORDATA,ARTIODACTYLA,MAMMALIA,HIPPOPOTAMIDAE,Hippopotamus,lemerlei,,,,"Grandidier in Milne-Edwards, 1868",Extinct,,3.1,,Global
97188634,40592,Echinops telfairi,ANIMALIA,CHORDATA,AFROSORICIDA,MAMMALIA,TENRECIDAE,Echinops,telfairi,,,,"Martin, 1838",Least Concern,,3.1,Stable,Global
97188944,9048,Geogale aurita,ANIMALIA,CHORDATA,AFROSORICIDA,MAMMALIA,TENRECIDAE,Geogale,aurita,,,,"Milne-Edwards &amp; A. Grandidier, 1872",Least Concern,,3.1,Unknown,Global
97189172,62011,Hemicentetes nigriceps,ANIMALIA,CHORDATA,AFROSORICIDA,MAMMALIA,TENRECIDAE,Hemicentetes,nigriceps,,,,"Günther, 1875",Least Concern,,3.1,Unknown,Global
97189434,40593,Hemicentetes semispinosus,ANIMALIA,CHORDATA,AFROSORICIDA,MAMMALIA,TENRECIDAE,Hemicentetes,semispinosus,,,,"(G. Cuvier, 1798)",Least Concern,,3.1,Unknown,Global
97189690,11979,Microgale mergulus,ANIMALIA,CHORDATA,AFROSORICIDA,MAMMALIA,TENRECIDAE,Microgale,mergulus,,,,"(Forsyth Major, 1896)",Vulnerable,"B2ab(ii,iii)",3.1,Decreasing,Global
97189964,54007828,Microgale brevicaudata,ANIMALIA,CHORDATA,AFROSORICIDA,MAMMALIA,TENRECIDAE,Microgale,brevicaudata,,,,"G. Grandidier, 1899",Least Concern,,3.1,Decreasing,Global
97190215,54008309,Microgale grandidieri,ANIMALIA,CHORDATA,AFROSORICIDA,MAMMALIA,TENRECIDAE,Microgale,grandidieri,,,,"Olson, Rakotomalala, Hildebrandt, Lanier, Raxworthy &amp; Goodman, 2009",Least Concern,,3.1,Unknown,Global
97190403,40586,Microgale cowani,ANIMALIA,CHORDATA,AFROSORICIDA,MAMMALIA,TENRECIDAE,Microgale,cowani,,,,"Thomas, 1882",Least Concern,,3.1,Decreasing,Global
97190623,40587,Nesogale dobsoni,ANIMALIA,CHORDATA,AFROSORICIDA,MAMMALIA,TENRECIDAE,Nesogale,dobsoni,,,,"(Thomas, 1884)",Least Concern,,3.1,Decreasing,Global
97190851,62012,Microgale drouhardi,ANIMALIA,CHORDATA,AFROSORICIDA,MAMMALIA,TENRECIDAE,Microgale,drouhardi,,,,"G. Grandidier, 1934",Least Concern,,3.1,Decreasing,Global
97191108,13356,Microgale dryas,ANIMALIA,CHORDATA,AFROSORICIDA,MAMMALIA,TENRECIDAE,Microgale,dryas,,,,"Jenkins, 1992",Vulnerable,B1ab(iii),3.1,Decreasing,Global
97191387,62013,Microgale fotsifotsy,ANIMALIA,CHORDATA,AFROSORICIDA,MAMMALIA,TENRECIDAE,Microgale,fotsifotsy,,,,"Jenkins, Raxworthy &amp; Nussbaum, 1997",Least Concern,,3.1,Decreasing,Global
97191617,13343,Microgale gracilis,ANIMALIA,CHORDATA,AFROSORICIDA,MAMMALIA,TENRECIDAE,Microgale,gracilis,,,,"(Major, 1896)",Least Concern,,3.1,Decreasing,Global
97191808,62014,Microgale gymnorhyncha,ANIMALIA,CHORDATA,AFROSORICIDA,MAMMALIA,TENRECIDAE,Microgale,gymnorhyncha,,,,"Jenkins, Goodman &amp; Raxworthy, 1996",Least Concern,,3.1,Decreasing,Global
97192062,62015,Microgale jenkinsae,ANIMALIA,CHORDATA,AFROSORICIDA,MAMMALIA,TENRECIDAE,Microgale,jenkinsae,,,,"Goodman &amp; Soarimalala, 2004",Endangered,B1ab(iii),3.1,Decreasing,Global
97200213,13344,Microgale longicaudata,ANIMALIA,CHORDATA,AFROSORICIDA,MAMMALIA,TENRECIDAE,Microgale,longicaudata,,,,"Thomas, 1882",Least Concern,,3.1,Decreasing,Global
97200480,62016,Microgale majori,ANIMALIA,CHORDATA,AFROSORICIDA,MAMMALIA,TENRECIDAE,Microgale,majori,,,,"Thomas, 1918",Least Concern,,3.1,Decreasing,Global
97200712,29462,Microgale monticola,ANIMALIA,CHORDATA,AFROSORICIDA,MAMMALIA,TENRECIDAE,Microgale,monticola,,,,"Goodman &amp; Jenkins, 1998",Vulnerable,D2,3.1,Stable,Global
97200965,62017,Microgale nasoloi,ANIMALIA,CHORDATA,AFROSORICIDA,MAMMALIA,TENRECIDAE,Microgale,nasoloi,,,,"Jenkins &amp; Goodman, 1999",Vulnerable,B1ab(iii),3.1,Decreasing,Global
97201228,13349,Microgale parvula,ANIMALIA,CHORDATA,AFROSORICIDA,MAMMALIA,TENRECIDAE,Microgale,parvula,,,,"G. Grandidier, 1934",Least Concern,,3.1,Decreasing,Global
97201454,13350,Microgale principula,ANIMALIA,CHORDATA,AFROSORICIDA,MAMMALIA,TENRECIDAE,Microgale,principula,,,,"Thomas, 1926",Least Concern,,3.1,Decreasing,Global
97201685,41314,Microgale pusilla,ANIMALIA,CHORDATA,AFROSORICIDA,MAMMALIA,TENRECIDAE,Microgale,pusilla,,,,"Major, 1896",Least Concern,,3.1,Stable,Global
97201954,62018,Microgale soricoides,ANIMALIA,CHORDATA,AFROSORICIDA,MAMMALIA,TENRECIDAE,Microgale,soricoides,,,,"Jenkins, 1993",Least Concern,,3.1,Decreasing,Global
97202201,62019,Microgale taiva,ANIMALIA,CHORDATA,AFROSORICIDA,MAMMALIA,TENRECIDAE,Microgale,taiva,,,,"Major, 1896",Least Concern,,3.1,Decreasing,Global
97202475,41315,Nesogale talazaci,ANIMALIA,CHORDATA,AFROSORICIDA,MAMMALIA,TENRECIDAE,Nesogale,talazaci,,,,"(Forsyth Major, 1896)",Least Concern,,3.1,Decreasing,Global
97202776,13355,Microgale thomasi,ANIMALIA,CHORDATA,AFROSORICIDA,MAMMALIA,TENRECIDAE,Microgale,thomasi,,,,"Major, 1896",Least Concern,,3.1,Decreasing,Global
97203050,40589,Oryzorictes hova,ANIMALIA,CHORDATA,AFROSORICIDA,MAMMALIA,TENRECIDAE,Oryzorictes,hova,,,,"A. Grandidier, 1870",Least Concern,,3.1,Decreasing,Global
97203290,40591,Oryzorictes tetradactylus,ANIMALIA,CHORDATA,AFROSORICIDA,MAMMALIA,TENRECIDAE,Oryzorictes,tetradactylus,,,,"Milne-Edwards &amp; A. Grandidier, 1882",Data Deficient,,3.1,Unknown,Global
97203842,40594,Setifer setosus,ANIMALIA,CHORDATA,AFROSORICIDA,MAMMALIA,TENRECIDAE,Setifer,setosus,,,,"(Schreber, 1778)",Least Concern,,3.1,Stable,Global
97204107,40595,Tenrec ecaudatus,ANIMALIA,CHORDATA,AFROSORICIDA,MAMMALIA,TENRECIDAE,Tenrec,ecaudatus,,,,"(Schreber, 1778)",Least Concern,,3.1,Stable,Global
115105272,12646,Macrotarsomys ingens,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,NESOMYIDAE,Macrotarsomys,ingens,,,,"Petter, 1959",Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
115169008,29461,Voalavo gymnocaudus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,NESOMYIDAE,Voalavo,gymnocaudus,,,,"Carleton &amp; Goodman, 1998",Least Concern,,3.1,Stable,Global
115205056,136251,Eliurus danieli,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,NESOMYIDAE,Eliurus,danieli,,,,"Carleton &amp; Goodman, 2007",Least Concern,,3.1,Unknown,Global
115205656,136325,Eliurus ellermani,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,NESOMYIDAE,Eliurus,ellermani,,,,"Carleton, 1994",Data Deficient,,3.1,Unknown,Global
115206046,136330,Nesomys lambertoni,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,NESOMYIDAE,Nesomys,lambertoni,,,,"G. Grandidier, 1928",Endangered,B1ab(iii),3.1,Unknown,Global
115209149,136510,Macrotarsomys petteri,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,NESOMYIDAE,Macrotarsomys,petteri,,,,"Goodman &amp; Soarimalala, 2005",Data Deficient,,3.1,Unknown,Global
115559302,868,Allocebus trichotis,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CHEIROGALEIDAE,Allocebus,trichotis,,,,"(Günther, 1875)",Endangered,A3cd+4cd,3.1,Decreasing,Global
115559557,2434,Avahi laniger,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,INDRIIDAE,Avahi,laniger,,,,"(Gmelin, 1788)",Vulnerable,A3cd,3.1,Decreasing,Global
115560793,6302,Daubentonia madagascariensis,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,DAUBENTONIIDAE,Daubentonia,madagascariensis,,,,"(Gmelin, 1788)",Endangered,A2cd+3cd+4cd,3.1,Decreasing,Global
115561431,8202,Eulemur mongoz,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LEMURIDAE,Eulemur,mongoz,,,,"(Linnaeus, 1766)",Critically Endangered,A4cde,3.1,Decreasing,Global
115562060,8205,Eulemur cinereiceps,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LEMURIDAE,Eulemur,cinereiceps,,,,"(A. Grandidier &amp; Milne-Edwards, 1890)",Critically Endangered,A4cd,3.1,Decreasing,Global
115562262,8206,Eulemur collaris,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LEMURIDAE,Eulemur,collaris,,,,"(É. Geoffroy, 1812)",Endangered,A2cd+3cd+4cd,3.1,Decreasing,Global
115562499,8207,Eulemur fulvus,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LEMURIDAE,Eulemur,fulvus,,,,"(É. Geoffroy, 1796)",Vulnerable,A4cd,3.1,Decreasing,Global
115562696,8209,Eulemur rufus,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LEMURIDAE,Eulemur,rufus,,,,"(Audebert, 1799)",Vulnerable,A4cd,3.1,Decreasing,Global
115563094,8211,Eulemur flavifrons,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LEMURIDAE,Eulemur,flavifrons,,,,"(Gray, 1867)",Critically Endangered,A4cd,3.1,Decreasing,Global
115564398,9672,Hapalemur aureus,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LEMURIDAE,Hapalemur,aureus,,,,"Meier, Albignac, Peyriéras, Rumpler &amp; Wright, 1987",Critically Endangered,C2a(i),3.1,Decreasing,Global
115564580,9673,Hapalemur griseus,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LEMURIDAE,Hapalemur,griseus,,,,"(Link, 1795)",Vulnerable,A2cd,3.1,Decreasing,Global
115564770,9674,Prolemur simus,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LEMURIDAE,Prolemur,simus,,,,"(Gray, 1871)",Critically Endangered,A2cd,3.1,Decreasing,Global
115565375,9678,Hapalemur occidentalis,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LEMURIDAE,Hapalemur,occidentalis,,,,"Rumpler, 1975",Vulnerable,A2cd,3.1,Decreasing,Global
115565566,10826,Indri indri,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,INDRIIDAE,Indri,indri,,,,"(Gmelin, 1788)",Critically Endangered,A3cd+4cd,3.1,Decreasing,Global
115565760,11496,Lemur catta,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LEMURIDAE,Lemur,catta,,,,"Linnaeus, 1758",Endangered,A4cd,3.1,Decreasing,Global
115566145,11617,Lepilemur edwardsi,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LEPILEMURIDAE,Lepilemur,edwardsi,,,,"(Forbes, 1894)",Endangered,A2cd+3cd+4cd,3.1,Decreasing,Global
115566334,11618,Lepilemur leucopus,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LEPILEMURIDAE,Lepilemur,leucopus,,,,"(Major, 1894)",Endangered,"B1ab(i,iii,v)",3.1,Decreasing,Global
115566492,11619,Lepilemur microdon,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LEPILEMURIDAE,Lepilemur,microdon,,,,"(Forsyth Major, 1894)",Endangered,"B1ab(i,iii,v)",3.1,Decreasing,Global
115566869,11621,Lepilemur ruficaudatus,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LEPILEMURIDAE,Lepilemur,ruficaudatus,,,,"A. Grandidier, 1867",Critically Endangered,A3cd+4cd,3.1,Decreasing,Global
115567059,11622,Lepilemur septentrionalis,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LEPILEMURIDAE,Lepilemur,septentrionalis,,,,"Rumpler &amp; Albignac, 1975",Critically Endangered,"A2acd+3cd+4acd; C2a(i,ii); D",3.1,Decreasing,Global
115567718,13584,Mirza coquereli,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CHEIROGALEIDAE,Mirza,coquereli,,,,"(A. Grandidier, 1867)",Endangered,A2cd+3cd+4cd,3.1,Decreasing,Global
115570701,16872,Phaner furcifer,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CHEIROGALEIDAE,Phaner,furcifer,,,,"(de Blainville, 1839)",Endangered,A2acd+3cd+4acd,3.1,Decreasing,Global
115570887,16873,Phaner parienti,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CHEIROGALEIDAE,Phaner,parienti,,,,"Groves &amp; Tattersall, 1991",Endangered,"B1ab(i,iii)",3.1,Decreasing,Global
115571047,16874,Phaner pallescens,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CHEIROGALEIDAE,Phaner,pallescens,,,,"Groves &amp; Tattersall, 1991",Endangered,A2c+3c+4c,3.1,Decreasing,Global
115571235,16875,Phaner electromontis,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CHEIROGALEIDAE,Phaner,electromontis,,,,"Groves &amp; Tattersall, 1991",Endangered,"B1ab(i,iii)",3.1,Decreasing,Global
115571806,18352,Propithecus tattersalli,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,INDRIIDAE,Propithecus,tattersalli,,,,"Simons, 1988",Critically Endangered,A2acd+4acd,3.1,Decreasing,Global
115572044,18354,Propithecus verreauxi,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,INDRIIDAE,Propithecus,verreauxi,,,,"A. Grandidier, 1867",Critically Endangered,A2cde+3cde+4cde,3.1,Decreasing,Global
115572275,18355,Propithecus coquereli,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,INDRIIDAE,Propithecus,coquereli,,,,"(A. Grandidier, 1867)",Critically Endangered,A2cd+3cd+4cd,3.1,Decreasing,Global
115572495,18356,Propithecus coronatus,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,INDRIIDAE,Propithecus,coronatus,,,,"Milne-Edwards, 1871",Critically Endangered,A2acd,3.1,Decreasing,Global
115572684,18357,Propithecus deckenii,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,INDRIIDAE,Propithecus,deckenii,,,,"A. Grandidier, 1867",Critically Endangered,A3cd,3.1,Decreasing,Global
115572884,18358,Propithecus diadema,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,INDRIIDAE,Propithecus,diadema,,,,"Bennett, 1832",Critically Endangered,A3cd+4cd,3.1,Decreasing,Global
115573104,18359,Propithecus edwardsi,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,INDRIIDAE,Propithecus,edwardsi,,,,"A. Grandidier, 1871",Endangered,"A2cd+3cd+4cd; B1ab(i,ii,iii,v)",3.1,Decreasing,Global
115573359,18360,Propithecus candidus,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,INDRIIDAE,Propithecus,candidus,,,,"A. Grandidier, 1871",Critically Endangered,C2a(i),3.1,Decreasing,Global
115573556,18361,Propithecus perrieri,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,INDRIIDAE,Propithecus,perrieri,,,,"Lavauden, 1931",Critically Endangered,A2a; C2a(ii),3.1,Decreasing,Global
115574178,22918,Varecia variegata,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LEMURIDAE,Varecia,variegata,,,,"(Kerr, 1792)",Critically Endangered,A2cd+3cd+4cd,3.1,Decreasing,Global
115574598,22920,Varecia rubra,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LEMURIDAE,Varecia,rubra,,,,"(É. Geoffroy, 1812)",Critically Endangered,A4cd,3.1,Decreasing,Global
115574811,39751,Microcebus ravelobensis,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CHEIROGALEIDAE,Microcebus,ravelobensis,,,,"Zimmermann, Cepok, Rakotoarison, Zietemann &amp; Radespiel, 1998",Vulnerable,"B1ab(i,iii)",3.1,Decreasing,Global
115579176,41571,Microcebus tavaratra,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CHEIROGALEIDAE,Microcebus,tavaratra,,,,"Rasoloarison, Goodman &amp; Ganzhorn, 2000",Vulnerable,"B1ab(i,iii,v)",3.1,Decreasing,Global
115579341,41572,Microcebus sambiranensis,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CHEIROGALEIDAE,Microcebus,sambiranensis,,,,"Rasoloarison, Goodman &amp; Ganzhorn, 2000",Endangered,"B1ab(i,iii)",3.1,Decreasing,Global
115579719,41576,Cheirogaleus sibreei,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CHEIROGALEIDAE,Cheirogaleus,sibreei,,,,"(Forsyth Major, 1894)",Critically Endangered,A4c,3.1,Decreasing,Global
115579946,41579,Avahi unicolor,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,INDRIIDAE,Avahi,unicolor,,,,"Thalmann &amp; Geissmann, 2000",Critically Endangered,A2c+3c+4c,3.1,Decreasing,Global
115581016,136206,Microcebus mamiratra,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CHEIROGALEIDAE,Microcebus,mamiratra,,,,"Andriantompohavana, Zaonarivelo, Engberg, Randriamampionona, McGuire, Shore, Rakotonomenjanahary, Brenneman &amp; Louis Jr., 2006",Endangered,"B1ab(i,iii)",3.1,Decreasing,Global
115581154,163021377,Cheirogaleus crossleyi,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CHEIROGALEIDAE,Cheirogaleus,crossleyi,,,,"A. Grandidier, 1870",Vulnerable,A4cd,3.1,Decreasing,Global
